Schluesselzahl,Straftat,Kreisschluessel,Kreisart,Kreis,Einwohner,Erfasste_Faelle,Straftaten_HZ,Versuche_Anzahl,Versuche_Anteil_Prozent,Mit_Schusswaffe_gedroht,Mit_Schusswaffe_geschossen,Aufklaerung_Faelle,Aufklaerungsquote,Tatverdaechtige_Insgesamt,Tatverdaechtige_Maennlich,Tatverdaechtige_Weiblich,Nichtdeutsche_Tatverdaechtige_Anzahl,Nichtdeutsche_Tatverdaechtige_Prozent
*50*00,DiebstahlKfz,14626,LK,Görlitz,273511,878,321,NA,NA,NA,NA,94,10.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,14627,LK,Meißen,251328,709,282,NA,NA,NA,NA,117,16.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,14628,LK,Sächsische Schweiz-Osterzgebirge,250860,617,246,NA,NA,NA,NA,143,23.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,14713,KfS,Leipzig,531809,5238,985,NA,NA,NA,NA,388,7.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,14729,LK,Leipzig,265250,1302,491,NA,NA,NA,NA,158,12.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,14730,LK,Nordsachsen,204161,786,385,NA,NA,NA,NA,56,7.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,15001,KfS,Dessau-Roßlau,85838,273,318,NA,NA,NA,NA,32,11.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,15002,KfS,Halle (Saale),233705,1173,502,NA,NA,NA,NA,131,11.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,15003,KfS,Magdeburg,232364,1775,764,NA,NA,NA,NA,264,14.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,15081,LK,Altmarkkreis Salzwedel,88438,261,295,NA,NA,NA,NA,22,8.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,15082,LK,Anhalt-Bitterfeld,174235,613,352,NA,NA,NA,NA,47,7.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,15083,LK,Börde,177302,702,396,NA,NA,NA,NA,115,16.4,NA,NA,NA,NA,NA
